Country,Date,Cases,Cases (% male),Cases (% female),Deaths,deaths (% male),deaths (% female),Male Case Count,Female Case Count,Male Death Count,Female Death Count
Greece,04.05.20,2421,0.55,0.45,134,80,20,1331,1089,,
Thailand,05.05.20,2987,0.54,0.46,55,76,24,1024,1963,,
Dominican Republic,03.05.20,8235,0.54,0.46,346,73,27,4446,3788,,
The Netherlands,05.05.20,41034,0.37,0.63,5168,56,44,15182,25851,,
Romania,03.05.20,13552,0.44,0.56,803,62,38,5962,7589,,
Denmark,06.05.20,9938,0.42,0.58,506,58,42,4173,5764,,
Belgium,05.05.20,50320,0.37,0.63,5647,51,49,18618,31701,,
Italy,28.04.20,199035,0.47,0.53,25215,62,38,93546,105488,,
Spain,04.05.20,216254,0.44,0.56,17189,58,42,95151,121102,,
China,28.02.20,55924,0.51,0.49,2114,64,36,28521,27402,,
Ecuador,03.05.20,20757,0.55,0.45,1564,68,32,11416,9340,,
Switzerland,06.05.20,30060,0.46,0.54,1506,58,42,13827,16232,,
Philippines,04.05.20,9485,0.55,0.45,623,66,34,5216,4268,,
South Korea,05.05.20,10804,0.41,0.59,254,52,48,4429,6374,,
Sweden,05.05.20,23216,0.44,0.56,2845,57,44,10215,13001,,
Peru,04.05.20,47372,0.62,0.38,1344,72,28,29370,18001,,
Mexico,04.05.20,24905,0.58,0.42,2270,69,31,14444,10460,,
Northern Ireland,04.05.20,3875,0.39,0.61,403,52,48,1511,2363,,
Ukraine,28.04.20,9410,0.44,0.56,239,55,45,4140,5269,,
Bosnia and Herzegovina,06.05.20,952,0.45,0.55,33,57,42,428,523,,
Argentina,04.05.20,4783,0.5,0.5,249,60,39,2391,2391,,
South Africa,19.04.20,3142,0.45,0.55,43,56,44,1414,1728,,
Austria,05.05.20,15585,0.49,0.51,606,57,43,7636,7948,,
Germany,05.05.20,163860,0.48,0.52,6826,56,44,78652,85207,,
Indonesia,05.05.20,12071,0.58,0.42,872,66,34,7001,5069,,
Portugal,03.05.20,25524,0.41,0.59,1063,49,51,10464,15059,,
Republic of Ireland,05.05.20,21597,0.42,0.58,1339,51,49,9070,12526,,
Australia,05.05.20,6775,0.5,0.5,96,57,43,3726,3048,,
Colombia,05.05.20,8613,0.55,0.45,378,61,39,4737,3875,,
Bangladesh,05.05.20,10929,0.68,0.32,183,73,27,7431,3497,,
Luxembourg,05.05.20,3840,0.51,0.49,96,55,45,1958,1881,,
Norway,05.05.20,7903,0.5,0.5,209,55,45,3951,3951,,
Canada,05.05.20,32531,0.45,0.55,1590,47,53,14639,17892,,
Finland,05.05.20,5573,0.49,0.51,201,52,48,2731,2842,,
Iran,17.03.20,14991,0.57,0.43,853,59,41,8545,6446,,
Pakistan,06.05.20,22550,0.78,0.22,526,76,24,17589,4961,,
